file_name,file_year,file_month,year,month,country,arrivals_country
tourism_2025_03.xlsx,2025,3,2024,3,Singapore,2194
tourism_2025_03.xlsx,2025,3,2025,3,Singapore,2086
tourism_2025_03.xlsx,2025,3,2023,3,Thailand,3272
tourism_2025_03.xlsx,2025,3,2024,3,Thailand,3133
tourism_2025_03.xlsx,2025,3,2025,3,Thailand,3859
tourism_2025_03.xlsx,2025,3,2023,3,Bahrain,1417
tourism_2025_03.xlsx,2025,3,2024,3,Bahrain,1465
tourism_2025_03.xlsx,2025,3,2025,3,Bahrain,1083
tourism_2025_03.xlsx,2025,3,2023,3,Iraq,79018
tourism_2025_03.xlsx,2025,3,2024,3,Iraq,51180
tourism_2025_03.xlsx,2025,3,2025,3,Iraq,52852
tourism_2025_03.xlsx,2025,3,2023,3,Israel,40474
tourism_2025_03.xlsx,2025,3,2024,3,Israel,3032
tourism_2025_03.xlsx,2025,3,2025,3,Israel,5013
tourism_2025_03.xlsx,2025,3,2023,3,Jordan,14307
tourism_2025_03.xlsx,2025,3,2024,3,Jordan,9174
tourism_2025_03.xlsx,2025,3,2025,3,Jordan,10789
tourism_2025_03.xlsx,2025,3,2023,3,Kuwait,9693
tourism_2025_03.xlsx,2025,3,2024,3,Kuwait,4441
tourism_2025_03.xlsx,2025,3,2025,3,Kuwait,4887
tourism_2025_03.xlsx,2025,3,2023,3,Lebanon,13558
tourism_2025_03.xlsx,2025,3,2024,3,Lebanon,13843
tourism_2025_03.xlsx,2025,3,2025,3,Lebanon,11028
tourism_2025_03.xlsx,2025,3,2023,3,Qatar,2857
tourism_2025_03.xlsx,2025,3,2024,3,Qatar,1114
tourism_2025_03.xlsx,2025,3,2025,3,Qatar,1892
tourism_2025_03.xlsx,2025,3,2023,3,Saudi Arabia,28246
tourism_2025_03.xlsx,2025,3,2024,3,Saudi Arabia,11764
tourism_2025_03.xlsx,2025,3,2025,3,Saudi Arabia,18009
tourism_2025_03.xlsx,2025,3,2023,3,Yemen,1991
tourism_2025_03.xlsx,2025,3,2024,3,Yemen,1580
tourism_2025_03.xlsx,2025,3,2025,3,Yemen,1550
tourism_2025_03.xlsx,2025,3,2023,3,Armenia,2202
tourism_2025_03.xlsx,2025,3,2024,3,Armenia,2485
tourism_2025_03.xlsx,2025,3,2025,3,Armenia,1796
tourism_2025_03.xlsx,2025,3,2023,3,Azerbaijan,54722
tourism_2025_03.xlsx,2025,3,2024,3,Azerbaijan,71757
tourism_2025_03.xlsx,2025,3,2025,3,Azerbaijan,64453
tourism_2025_03.xlsx,2025,3,2023,3,Belarus,11145
tourism_2025_03.xlsx,2025,3,2024,3,Belarus,12393
tourism_2025_03.xlsx,2025,3,2025,3,Belarus,10511
tourism_2025_03.xlsx,2025,3,2023,3,Georgia,129754
tourism_2025_03.xlsx,2025,3,2024,3,Georgia,122179
tourism_2025_03.xlsx,2025,3,2025,3,Georgia,98069
tourism_2025_03.xlsx,2025,3,2023,3,Kazakhistan,31835
tourism_2025_03.xlsx,2025,3,2024,3,Kazakhistan,40253
tourism_2025_03.xlsx,2025,3,2025,3,Kazakhistan,33193
tourism_2025_03.xlsx,2025,3,2023,3,Kirghizistan,10028
tourism_2025_03.xlsx,2025,3,2024,3,Kirghizistan,12455
tourism_2025_03.xlsx,2025,3,2025,3,Kirghizistan,11789
tourism_2025_03.xlsx,2025,3,2023,3,Moldova,8414
tourism_2025_03.xlsx,2025,3,2024,3,Moldova,10326
tourism_2025_03.xlsx,2025,3,2025,3,Moldova,11663
tourism_2025_03.xlsx,2025,3,2023,3,Russia Fed.,265168
tourism_2025_03.xlsx,2025,3,2024,3,Russia Fed.,248485
tourism_2025_03.xlsx,2025,3,2025,3,Russia Fed.,229988
tourism_2025_03.xlsx,2025,3,2023,3,Tajikistan,6161
tourism_2025_03.xlsx,2025,3,2024,3,Tajikistan,4317
tourism_2025_03.xlsx,2025,3,2025,3,Tajikistan,1129
tourism_2025_03.xlsx,2025,3,2023,3,Turkmenistan,7168
tourism_2025_03.xlsx,2025,3,2024,3,Turkmenistan,11169
tourism_2025_03.xlsx,2025,3,2025,3,Turkmenistan,14530
tourism_2025_03.xlsx,2025,3,2023,3,Ukraine,44329
tourism_2025_03.xlsx,2025,3,2024,3,Ukraine,50920
tourism_2025_03.xlsx,2025,3,2025,3,Ukraine,47113
tourism_2025_03.xlsx,2025,3,2023,3,Uzbekistan,29942
tourism_2025_03.xlsx,2025,3,2024,3,Uzbekistan,32700
tourism_2025_03.xlsx,2025,3,2025,3,Uzbekistan,37633
tourism_2025_03.xlsx,2025,3,2023,3,Albania,6903
tourism_2025_03.xlsx,2025,3,2024,3,Albania,10523
tourism_2025_03.xlsx,2025,3,2025,3,Albania,8508
tourism_2025_03.xlsx,2025,3,2023,3,Bosnia and Herzegovina,7965
tourism_2025_03.xlsx,2025,3,2024,3,Bosnia and Herzegovina,9453
tourism_2025_03.xlsx,2025,3,2025,3,Bosnia and Herzegovina,6813
tourism_2025_03.xlsx,2025,3,2023,3,Bulgaria,205139
tourism_2025_03.xlsx,2025,3,2024,3,Bulgaria,229932
tourism_2025_03.xlsx,2025,3,2025,3,Bulgaria,190341
tourism_2025_03.xlsx,2025,3,2023,3,Croatia,4933
tourism_2025_03.xlsx,2025,3,2024,3,Croatia,6307
tourism_2025_03.xlsx,2025,3,2025,3,Croatia,5785
tourism_2025_03.xlsx,2025,3,2023,3,Cyprus,597
tourism_2025_03.xlsx,2025,3,2024,3,Cyprus,1255
tourism_2025_03.xlsx,2025,3,2025,3,Cyprus,1054
tourism_2025_03.xlsx,2025,3,2023,3,Estonia,2054
tourism_2025_03.xlsx,2025,3,2024,3,Estonia,3258
tourism_2025_03.xlsx,2025,3,2025,3,Estonia,3167
tourism_2025_03.xlsx,2025,3,2023,3,Kosovo,8032
tourism_2025_03.xlsx,2025,3,2024,3,Kosovo,10751
tourism_2025_03.xlsx,2025,3,2025,3,Kosovo,7521
tourism_2025_03.xlsx,2025,3,2023,3,Latvia,3085
tourism_2025_03.xlsx,2025,3,2024,3,Latvia,4143
tourism_2025_03.xlsx,2025,3,2025,3,Latvia,3729
tourism_2025_03.xlsx,2025,3,2023,3,Lithuania,4555
tourism_2025_03.xlsx,2025,3,2024,3,Lithuania,6882
tourism_2025_03.xlsx,2025,3,2025,3,Lithuania,5795
tourism_2025_03.xlsx,2025,3,2023,3,Malta,823
tourism_2025_03.xlsx,2025,3,2024,3,Malta,1194
tourism_2025_03.xlsx,2025,3,2025,3,Malta,919
tourism_2025_03.xlsx,2025,3,2023,3,Montenegro,1998
tourism_2025_03.xlsx,2025,3,2024,3,Montenegro,2726
tourism_2025_03.xlsx,2025,3,2025,3,Montenegro,2489
tourism_2025_03.xlsx,2025,3,2023,3,Romania,39029
tourism_2025_03.xlsx,2025,3,2024,3,Romania,50119
tourism_2025_03.xlsx,2025,3,2025,3,Romania,51846
tourism_2025_03.xlsx,2025,3,2023,3,Serbia,14233
tourism_2025_03.xlsx,2025,3,2024,3,Serbia,17680
tourism_2025_03.xlsx,2025,3,2025,3,Serbia,15299
tourism_2025_03.xlsx,2025,3,2023,3,Slovenia,3572
tourism_2025_03.xlsx,2025,3,2024,3,Slovenia,3834
tourism_2025_03.xlsx,2025,3,2025,3,Slovenia,3621
tourism_2025_03.xlsx,2025,3,2023,3,Austria,17425
tourism_2025_03.xlsx,2025,3,2024,3,Austria,23129
tourism_2025_03.xlsx,2025,3,2025,3,Austria,17400
tourism_2025_03.xlsx,2025,3,2023,3,Belgium,19478
tourism_2025_03.xlsx,2025,3,2024,3,Belgium,25119
tourism_2025_03.xlsx,2025,3,2025,3,Belgium,20659
tourism_2025_03.xlsx,2025,3,2023,3,Czech Republic,5322
tourism_2025_03.xlsx,2025,3,2024,3,Czech Republic,7307
tourism_2025_03.xlsx,2025,3,2025,3,Czech Republic,6837
tourism_2025_03.xlsx,2025,3,2023,3,Denmark,9924
tourism_2025_03.xlsx,2025,3,2024,3,Denmark,16261
tourism_2025_03.xlsx,2025,3,2025,3,Denmark,9034
tourism_2025_03.xlsx,2025,3,2023,3,Finland,4138
tourism_2025_03.xlsx,2025,3,2024,3,Finland,5316
tourism_2025_03.xlsx,2025,3,2025,3,Finland,5530
tourism_2025_03.xlsx,2025,3,2023,3,France,42770
tourism_2025_03.xlsx,2025,3,2024,3,France,47970
tourism_2025_03.xlsx,2025,3,2025,3,France,44545
tourism_2025_03.xlsx,2025,3,2023,3,Germany,216723
tourism_2025_03.xlsx,2025,3,2024,3,Germany,357296
tourism_2025_03.xlsx,2025,3,2025,3,Germany,241995
tourism_2025_03.xlsx,2025,3,2023,3,Greece,46334
tourism_2025_03.xlsx,2025,3,2024,3,Greece,67952
tourism_2025_03.xlsx,2025,3,2025,3,Greece,54827
tourism_2025_03.xlsx,2025,3,2023,3,Hungary,5490
tourism_2025_03.xlsx,2025,3,2024,3,Hungary,12067
tourism_2025_03.xlsx,2025,3,2025,3,Hungary,12001
tourism_2025_03.xlsx,2025,3,2023,3,Iceland,209
tourism_2025_03.xlsx,2025,3,2024,3,Iceland,340
tourism_2025_03.xlsx,2025,3,2025,3,Iceland,171
tourism_2025_03.xlsx,2025,3,2023,3,Ireland,6708
tourism_2025_03.xlsx,2025,3,2024,3,Ireland,9800
tourism_2025_03.xlsx,2025,3,2025,3,Ireland,8084
tourism_2025_03.xlsx,2025,3,2023,3,Italy,27257
tourism_2025_03.xlsx,2025,3,2024,3,Italy,38717
tourism_2025_03.xlsx,2025,3,2025,3,Italy,49968
tourism_2025_03.xlsx,2025,3,2023,3,Luxembourg,445
tourism_2025_03.xlsx,2025,3,2024,3,Luxembourg,706
tourism_2025_03.xlsx,2025,3,2025,3,Luxembourg,481
tourism_2025_03.xlsx,2025,3,2023,3,Netherlands,32859
tourism_2025_03.xlsx,2025,3,2024,3,Netherlands,36289
tourism_2025_03.xlsx,2025,3,2025,3,Netherlands,34861
tourism_2025_03.xlsx,2025,3,2023,3,Norway,7875
tourism_2025_03.xlsx,2025,3,2024,3,Norway,10684
tourism_2025_03.xlsx,2025,3,2025,3,Norway,7619
tourism_2025_03.xlsx,2025,3,2023,3,Poland,18351
tourism_2025_03.xlsx,2025,3,2024,3,Poland,29428
tourism_2025_03.xlsx,2025,3,2025,3,Poland,29257
tourism_2025_03.xlsx,2025,3,2023,3,Portugal,5201
tourism_2025_03.xlsx,2025,3,2024,3,Portugal,7582
tourism_2025_03.xlsx,2025,3,2025,3,Portugal,6923
tourism_2025_03.xlsx,2025,3,2023,3,Slovakia,2901
tourism_2025_03.xlsx,2025,3,2024,3,Slovakia,5207
tourism_2025_03.xlsx,2025,3,2025,3,Slovakia,3956
tourism_2025_03.xlsx,2025,3,2023,3,Spain,18020
tourism_2025_03.xlsx,2025,3,2024,3,Spain,29071
tourism_2025_03.xlsx,2025,3,2025,3,Spain,26299
tourism_2025_03.xlsx,2025,3,2023,3,Sweden,12571
tourism_2025_03.xlsx,2025,3,2024,3,Sweden,17709
tourism_2025_03.xlsx,2025,3,2025,3,Sweden,13624
tourism_2025_03.xlsx,2025,3,2023,3,Switzerland,12711
tourism_2025_03.xlsx,2025,3,2024,3,Switzerland,19738
tourism_2025_03.xlsx,2025,3,2025,3,Switzerland,15529
tourism_2025_03.xlsx,2025,3,2023,3,United Kingdom (UK),113835
tourism_2025_03.xlsx,2025,3,2024,3,United Kingdom (UK),154948
tourism_2025_03.xlsx,2025,3,2025,3,United Kingdom (UK),129126
tourism_2025_03.xlsx,2025,3,2023,3,Australia,5937
tourism_2025_03.xlsx,2025,3,2024,3,Australia,6781
tourism_2025_03.xlsx,2025,3,2025,3,Australia,5703
tourism_2025_03.xlsx,2025,3,2023,3,Canada,12996
tourism_2025_03.xlsx,2025,3,2024,3,Canada,14934
tourism_2025_03.xlsx,2025,3,2025,3,Canada,13561
tourism_2025_03.xlsx,2025,3,2023,3,Japan,4431
tourism_2025_03.xlsx,2025,3,2024,3,Japan,9802
tourism_2025_03.xlsx,2025,3,2025,3,Japan,14688
tourism_2025_03.xlsx,2025,3,2023,3,Mexico,9444
tourism_2025_03.xlsx,2025,3,2024,3,Mexico,10092
tourism_2025_03.xlsx,2025,3,2025,3,Mexico,6806
tourism_2025_03.xlsx,2025,3,2023,3,New Zeland,902
tourism_2025_03.xlsx,2025,3,2024,3,New Zeland,1352
tourism_2025_03.xlsx,2025,3,2025,3,New Zeland,1284
tourism_2025_04.xlsx,2025,4,2023,4,Algeria,11088
tourism_2025_04.xlsx,2025,4,2024,4,Algeria,20184
tourism_2025_04.xlsx,2025,4,2025,4,Algeria,24290
tourism_2025_04.xlsx,2025,4,2023,4,Egypt,10812
tourism_2025_04.xlsx,2025,4,2024,4,Egypt,15846
tourism_2025_04.xlsx,2025,4,2025,4,Egypt,14671
tourism_2025_04.xlsx,2025,4,2023,4,Libya,10042
tourism_2025_04.xlsx,2025,4,2024,4,Libya,16263
tourism_2025_04.xlsx,2025,4,2025,4,Libya,16040
tourism_2025_04.xlsx,2025,4,2023,4,Morocco,17391
tourism_2025_04.xlsx,2025,4,2024,4,Morocco,19473
tourism_2025_04.xlsx,2025,4,2025,4,Morocco,19268
tourism_2025_04.xlsx,2025,4,2023,4,Sudan,1772
tourism_2025_04.xlsx,2025,4,2024,4,Sudan,1088
tourism_2025_04.xlsx,2025,4,2025,4,Sudan,1019
tourism_2025_04.xlsx,2025,4,2023,4,Tunisia,7484
tourism_2025_04.xlsx,2025,4,2024,4,Tunisia,12340
tourism_2025_04.xlsx,2025,4,2025,4,Tunisia,11576
tourism_2025_04.xlsx,2025,4,2023,4,Argentina,4187
tourism_2025_04.xlsx,2025,4,2024,4,Argentina,3721
tourism_2025_04.xlsx,2025,4,2025,4,Argentina,5729
tourism_2025_04.xlsx,2025,4,2023,4,Brazil,7215
tourism_2025_04.xlsx,2025,4,2024,4,Brazil,7406
tourism_2025_04.xlsx,2025,4,2025,4,Brazil,8087
tourism_2025_04.xlsx,2025,4,2023,4,Chile,1852
tourism_2025_04.xlsx,2025,4,2024,4,Chile,1613
tourism_2025_04.xlsx,2025,4,2025,4,Chile,2364
tourism_2025_04.xlsx,2025,4,2023,4,Colombia,5484
tourism_2025_04.xlsx,2025,4,2024,4,Colombia,5660
tourism_2025_04.xlsx,2025,4,2025,4,Colombia,7245
tourism_2025_04.xlsx,2025,4,2023,4,Venezuelan,1472
tourism_2025_04.xlsx,2025,4,2024,4,Venezuelan,2267
tourism_2025_04.xlsx,2025,4,2025,4,Venezuelan,2639
tourism_2025_04.xlsx,2025,4,2023,4,Bangladesh,1656
tourism_2025_04.xlsx,2025,4,2024,4,Bangladesh,2382
tourism_2025_04.xlsx,2025,4,2025,4,Bangladesh,2403
tourism_2025_04.xlsx,2025,4,2023,4,India,23325
tourism_2025_04.xlsx,2025,4,2024,4,India,31934
tourism_2025_04.xlsx,2025,4,2025,4,India,30169
tourism_2025_04.xlsx,2025,4,2023,4,Indonesia,12530
tourism_2025_04.xlsx,2025,4,2024,4,Indonesia,22408
tourism_2025_04.xlsx,2025,4,2025,4,Indonesia,23594
tourism_2025_04.xlsx,2025,4,2023,4,Iran,151777
tourism_2025_04.xlsx,2025,4,2024,4,Iran,198878
tourism_2025_04.xlsx,2025,4,2025,4,Iran,213587
tourism_2025_04.xlsx,2025,4,2023,4,Malaysia,8024
tourism_2025_04.xlsx,2025,4,2024,4,Malaysia,9359
tourism_2025_04.xlsx,2025,4,2025,4,Malaysia,10948
tourism_2025_04.xlsx,2025,4,2023,4,Pakistan,8323
tourism_2025_04.xlsx,2025,4,2024,4,Pakistan,10503
tourism_2025_04.xlsx,2025,4,2025,4,Pakistan,11180
tourism_2025_04.xlsx,2025,4,2023,4,Peoples Republic of China,17231
tourism_2025_04.xlsx,2025,4,2024,4,Peoples Republic of China,34468
tourism_2025_04.xlsx,2025,4,2025,4,Peoples Republic of China,34783
tourism_2025_04.xlsx,2025,4,2023,4,Philippines,10408
tourism_2025_04.xlsx,2025,4,2024,4,Philippines,10142
tourism_2025_04.xlsx,2025,4,2025,4,Philippines,9509
tourism_2025_04.xlsx,2025,4,2023,4,Singapore,2881
tourism_2025_04.xlsx,2025,4,2024,4,Singapore,3219
tourism_2025_04.xlsx,2025,4,2025,4,Singapore,3095
tourism_2025_04.xlsx,2025,4,2023,4,Thailand,4308
tourism_2025_04.xlsx,2025,4,2024,4,Thailand,5473
tourism_2025_04.xlsx,2025,4,2025,4,Thailand,6918
tourism_2025_04.xlsx,2025,4,2023,4,Bahrain,2923
tourism_2025_04.xlsx,2025,4,2024,4,Bahrain,4755
tourism_2025_04.xlsx,2025,4,2025,4,Bahrain,3844
tourism_2025_04.xlsx,2025,4,2023,4,Iraq,61193
tourism_2025_04.xlsx,2025,4,2024,4,Iraq,56587
tourism_2025_04.xlsx,2025,4,2025,4,Iraq,65226
tourism_2025_04.xlsx,2025,4,2023,4,Israel,72743
tourism_2025_04.xlsx,2025,4,2024,4,Israel,7641
tourism_2025_04.xlsx,2025,4,2025,4,Israel,10373
tourism_2025_04.xlsx,2025,4,2023,4,Jordan,20478
tourism_2025_04.xlsx,2025,4,2024,4,Jordan,22081
tourism_2025_04.xlsx,2025,4,2025,4,Jordan,19211
tourism_2025_04.xlsx,2025,4,2023,4,Kuwait,16904
tourism_2025_04.xlsx,2025,4,2024,4,Kuwait,17800
tourism_2025_04.xlsx,2025,4,2025,4,Kuwait,11547
tourism_2025_04.xlsx,2025,4,2023,4,Lebanon,13025
tourism_2025_04.xlsx,2025,4,2024,4,Lebanon,21007
tourism_2025_04.xlsx,2025,4,2025,4,Lebanon,17017
tourism_2025_04.xlsx,2025,4,2023,4,Qatar,4139
tourism_2025_04.xlsx,2025,4,2024,4,Qatar,4224
tourism_2025_04.xlsx,2025,4,2025,4,Qatar,3912
tourism_2025_04.xlsx,2025,4,2023,4,Saudi Arabia,29062
tourism_2025_04.xlsx,2025,4,2024,4,Saudi Arabia,47974
tourism_2025_04.xlsx,2025,4,2025,4,Saudi Arabia,52947
tourism_2025_04.xlsx,2025,4,2023,4,Yemen,2294
tourism_2025_04.xlsx,2025,4,2024,4,Yemen,2631
tourism_2025_04.xlsx,2025,4,2025,4,Yemen,2577
tourism_2025_04.xlsx,2025,4,2023,4,Armenia,2411
tourism_2025_04.xlsx,2025,4,2024,4,Armenia,2168
tourism_2025_04.xlsx,2025,4,2025,4,Armenia,2312
tourism_2025_04.xlsx,2025,4,2023,4,Azerbaijan,52398
tourism_2025_04.xlsx,2025,4,2024,4,Azerbaijan,66228
tourism_2025_04.xlsx,2025,4,2025,4,Azerbaijan,62569
tourism_2025_04.xlsx,2025,4,2023,4,Belarus,14506
tourism_2025_04.xlsx,2025,4,2024,4,Belarus,14991
tourism_2025_04.xlsx,2025,4,2025,4,Belarus,15100
tourism_2025_04.xlsx,2025,4,2023,4,Georgia,123544
tourism_2025_04.xlsx,2025,4,2024,4,Georgia,119585
tourism_2025_04.xlsx,2025,4,2025,4,Georgia,105876
tourism_2025_04.xlsx,2025,4,2023,4,Kazakhistan,34837
tourism_2025_04.xlsx,2025,4,2024,4,Kazakhistan,40297
tourism_2025_04.xlsx,2025,4,2025,4,Kazakhistan,38911
tourism_2025_04.xlsx,2025,4,2023,4,Kirghizistan,13402
tourism_2025_04.xlsx,2025,4,2024,4,Kirghizistan,15750
tourism_2025_04.xlsx,2025,4,2025,4,Kirghizistan,20783
tourism_2025_04.xlsx,2025,4,2023,4,Moldova,10377
tourism_2025_04.xlsx,2025,4,2024,4,Moldova,12483
tourism_2025_04.xlsx,2025,4,2025,4,Moldova,14465
tourism_2025_04.xlsx,2025,4,2023,4,Russia Fed.,380660
tourism_2025_04.xlsx,2025,4,2024,4,Russia Fed.,396155
tourism_2025_04.xlsx,2025,4,2025,4,Russia Fed.,375820
tourism_2025_04.xlsx,2025,4,2023,4,Tajikistan,4934
tourism_2025_04.xlsx,2025,4,2024,4,Tajikistan,2465
tourism_2025_04.xlsx,2025,4,2025,4,Tajikistan,1604
tourism_2025_04.xlsx,2025,4,2023,4,Turkmenistan,7411
tourism_2025_04.xlsx,2025,4,2024,4,Turkmenistan,10961
tourism_2025_04.xlsx,2025,4,2025,4,Turkmenistan,15647
tourism_2025_04.xlsx,2025,4,2023,4,Ukraine,51225
tourism_2025_04.xlsx,2025,4,2024,4,Ukraine,62225
tourism_2025_04.xlsx,2025,4,2025,4,Ukraine,56861
tourism_2025_04.xlsx,2025,4,2023,4,Uzbekistan,29769
tourism_2025_04.xlsx,2025,4,2024,4,Uzbekistan,37195
tourism_2025_04.xlsx,2025,4,2025,4,Uzbekistan,42436
tourism_2025_04.xlsx,2025,4,2023,4,Albania,7896
tourism_2025_04.xlsx,2025,4,2024,4,Albania,9609
tourism_2025_04.xlsx,2025,4,2025,4,Albania,9315
tourism_2025_04.xlsx,2025,4,2023,4,Bosnia and Herzegovina,10713
tourism_2025_04.xlsx,2025,4,2024,4,Bosnia and Herzegovina,14120
tourism_2025_04.xlsx,2025,4,2025,4,Bosnia and Herzegovina,16043
tourism_2025_04.xlsx,2025,4,2023,4,Bulgaria,274806
tourism_2025_04.xlsx,2025,4,2024,4,Bulgaria,282865
tourism_2025_04.xlsx,2025,4,2025,4,Bulgaria,242602
tourism_2025_04.xlsx,2025,4,2023,4,Croatia,5470
tourism_2025_04.xlsx,2025,4,2024,4,Croatia,6190
tourism_2025_04.xlsx,2025,4,2025,4,Croatia,7055
tourism_2025_04.xlsx,2025,4,2023,4,Cyprus,777
tourism_2025_04.xlsx,2025,4,2024,4,Cyprus,974
tourism_2025_04.xlsx,2025,4,2025,4,Cyprus,1160
tourism_2025_04.xlsx,2025,4,2023,4,Estonia,12949
tourism_2025_04.xlsx,2025,4,2024,4,Estonia,13424
tourism_2025_04.xlsx,2025,4,2025,4,Estonia,13847
tourism_2025_04.xlsx,2025,4,2023,4,Kosovo,9503
tourism_2025_04.xlsx,2025,4,2024,4,Kosovo,13976
tourism_2025_04.xlsx,2025,4,2025,4,Kosovo,16940
tourism_2025_04.xlsx,2025,4,2023,4,Latvia,12038
tourism_2025_04.xlsx,2025,4,2024,4,Latvia,11681
tourism_2025_04.xlsx,2025,4,2025,4,Latvia,13534
tourism_2025_04.xlsx,2025,4,2023,4,Lithuania,36440
tourism_2025_04.xlsx,2025,4,2024,4,Lithuania,31168
tourism_2025_04.xlsx,2025,4,2025,4,Lithuania,39103
tourism_2025_04.xlsx,2025,4,2023,4,Malta,974
tourism_2025_04.xlsx,2025,4,2024,4,Malta,901
tourism_2025_04.xlsx,2025,4,2025,4,Malta,1100
tourism_2025_04.xlsx,2025,4,2023,4,Montenegro,2475
tourism_2025_04.xlsx,2025,4,2024,4,Montenegro,2723
tourism_2025_04.xlsx,2025,4,2025,4,Montenegro,2689
tourism_2025_04.xlsx,2025,4,2023,4,Romania,61718
tourism_2025_04.xlsx,2025,4,2024,4,Romania,73455
tourism_2025_04.xlsx,2025,4,2025,4,Romania,82098
tourism_2025_04.xlsx,2025,4,2023,4,Serbia,19137
tourism_2025_04.xlsx,2025,4,2024,4,Serbia,21691
tourism_2025_04.xlsx,2025,4,2025,4,Serbia,21889
tourism_2025_04.xlsx,2025,4,2023,4,Slovenia,5078
tourism_2025_04.xlsx,2025,4,2024,4,Slovenia,5861
tourism_2025_04.xlsx,2025,4,2025,4,Slovenia,5934
tourism_2025_04.xlsx,2025,4,2023,4,Austria,23695
tourism_2025_04.xlsx,2025,4,2024,4,Austria,25257
tourism_2025_04.xlsx,2025,4,2025,4,Austria,34685
tourism_2025_04.xlsx,2025,4,2023,4,Belgium,33649
tourism_2025_04.xlsx,2025,4,2024,4,Belgium,47164
tourism_2025_04.xlsx,2025,4,2025,4,Belgium,50915
tourism_2025_04.xlsx,2025,4,2023,4,Czech Republic,7297
tourism_2025_04.xlsx,2025,4,2024,4,Czech Republic,7939
tourism_2025_04.xlsx,2025,4,2025,4,Czech Republic,9318
tourism_2025_04.xlsx,2025,4,2023,4,Denmark,18339
tourism_2025_04.xlsx,2025,4,2024,4,Denmark,18998
tourism_2025_04.xlsx,2025,4,2025,4,Denmark,22010
tourism_2025_04.xlsx,2025,4,2023,4,Finland,9305
tourism_2025_04.xlsx,2025,4,2024,4,Finland,11576
tourism_2025_04.xlsx,2025,4,2025,4,Finland,11665
tourism_2025_04.xlsx,2025,4,2023,4,France,71709
tourism_2025_04.xlsx,2025,4,2024,4,France,98275
tourism_2025_04.xlsx,2025,4,2025,4,France,95637
tourism_2025_04.xlsx,2025,4,2023,4,Germany,461489
tourism_2025_04.xlsx,2025,4,2024,4,Germany,434863
tourism_2025_04.xlsx,2025,4,2025,4,Germany,571042
tourism_2025_04.xlsx,2025,4,2023,4,Greece,61144
tourism_2025_04.xlsx,2025,4,2024,4,Greece,56450
tourism_2025_04.xlsx,2025,4,2025,4,Greece,57059
tourism_2025_04.xlsx,2025,4,2023,4,Hungary,10034
tourism_2025_04.xlsx,2025,4,2024,4,Hungary,12067
tourism_2025_04.xlsx,2025,4,2025,4,Hungary,15177
tourism_2025_04.xlsx,2025,4,2023,4,Iceland,326
tourism_2025_04.xlsx,2025,4,2024,4,Iceland,332
tourism_2025_04.xlsx,2025,4,2025,4,Iceland,802
tourism_2025_04.xlsx,2025,4,2023,4,Ireland,13598
tourism_2025_04.xlsx,2025,4,2024,4,Ireland,14845
tourism_2025_04.xlsx,2025,4,2025,4,Ireland,17499
tourism_2025_04.xlsx,2025,4,2023,4,Italy,39245
tourism_2025_04.xlsx,2025,4,2024,4,Italy,46821
tourism_2025_04.xlsx,2025,4,2025,4,Italy,69377
tourism_2025_04.xlsx,2025,4,2023,4,Luxembourg,1419
tourism_2025_04.xlsx,2025,4,2024,4,Luxembourg,1667
tourism_2025_04.xlsx,2025,4,2025,4,Luxembourg,1913
tourism_2025_04.xlsx,2025,4,2023,4,Netherlands,128734
tourism_2025_04.xlsx,2025,4,2024,4,Netherlands,137846
tourism_2025_04.xlsx,2025,4,2025,4,Netherlands,158389
tourism_2025_04.xlsx,2025,4,2023,4,Norway,11262
tourism_2025_04.xlsx,2025,4,2024,4,Norway,14656
tourism_2025_04.xlsx,2025,4,2025,4,Norway,15184
tourism_2025_04.xlsx,2025,4,2023,4,Poland,74322
tourism_2025_04.xlsx,2025,4,2024,4,Poland,96843
tourism_2025_04.xlsx,2025,4,2025,4,Poland,102512
tourism_2025_04.xlsx,2025,4,2023,4,Portugal,7984
tourism_2025_04.xlsx,2025,4,2024,4,Portugal,9482
tourism_2025_04.xlsx,2025,4,2025,4,Portugal,11275
tourism_2025_04.xlsx,2025,4,2023,4,Slovakia,4624
tourism_2025_04.xlsx,2025,4,2024,4,Slovakia,5274
tourism_2025_04.xlsx,2025,4,2025,4,Slovakia,6659
tourism_2025_04.xlsx,2025,4,2023,4,Spain,26210
tourism_2025_04.xlsx,2025,4,2024,4,Spain,23176
tourism_2025_04.xlsx,2025,4,2025,4,Spain,36800
tourism_2025_04.xlsx,2025,4,2023,4,Sweden,21837
tourism_2025_04.xlsx,2025,4,2024,4,Sweden,24618
tourism_2025_04.xlsx,2025,4,2025,4,Sweden,25833
tourism_2025_04.xlsx,2025,4,2023,4,Switzerland,32260
tourism_2025_04.xlsx,2025,4,2024,4,Switzerland,36223
tourism_2025_04.xlsx,2025,4,2025,4,Switzerland,41859
tourism_2025_04.xlsx,2025,4,2023,4,United Kingdom (UK),279734
tourism_2025_04.xlsx,2025,4,2024,4,United Kingdom (UK),330112
tourism_2025_04.xlsx,2025,4,2025,4,United Kingdom (UK),373922
tourism_2025_04.xlsx,2025,4,2023,4,Australia,11445
tourism_2025_04.xlsx,2025,4,2024,4,Australia,11523
tourism_2025_04.xlsx,2025,4,2025,4,Australia,14765
tourism_2025_04.xlsx,2025,4,2023,4,Canada,15732
